codigo,alvo,evento,particao,h,motor,regime,n,mae_cm,vies_cm,cobertura_pareada
86720000,Encantado,ev20230616,selecao,12,gbm_delta,alto,57,40.20116426322898,-17.929064808603144,0.9235880398671096
86720000,Encantado,ev20230616,selecao,12,gbm_delta,subida,28,64.34184774471767,-40.49831916136405,0.9235880398671096
86720000,Encantado,ev20230616,selecao,12,persistencia,todos,278,55.95323741007194,-8.03956834532374,0.9235880398671096
86720000,Encantado,ev20230616,selecao,12,persistencia,alto,57,168.33333333333334,-33.73684210526316,0.9235880398671096
86720000,Encantado,ev20230616,selecao,12,persistencia,subida,28,202.6071428571429,-186.25,0.9235880398671096
86720000,Encantado,ev20230708,selecao,6,linear,todos,242,22.992403681669096,-4.924166801094977,0.9307692307692308
86720000,Encantado,ev20230708,selecao,6,linear,alto,83,44.641377715936976,-10.619752370119723,0.9307692307692308
86720000,Encantado,ev20230708,selecao,6,linear,subida,22,108.592634767579,-74.37866578298268,0.9307692307692308
86720000,Encantado,ev20230708,selecao,6,gbm_nivel,todos,242,22.823359939483883,-17.16467209630817,0.9307692307692308
86720000,Encantado,ev20230708,selecao,6,gbm_nivel,alto,83,50.29564537816566,-47.885728062249854,0.9307692307692308
86720000,Encantado,ev20230708,selecao,6,gbm_nivel,subida,22,110.40646404761178,-109.99551180433656,0.9307692307692308
86720000,Encantado,ev20230708,selecao,6,gbm_delta,todos,242,12.953048820780197,-8.480443434634383,0.9307692307692308
86720000,Encantado,ev20230708,selecao,6,gbm_delta,alto,83,24.6373917901282,-20.13738580590225,0.9307692307692308
86720000,Encantado,ev20230708,selecao,6,gbm_delta,subida,22,62.09002682731099,-59.14949295097613,0.9307692307692308
86720000,Encantado,ev20230708,selecao,6,persistencia,todos,242,58.50413223140496,2.115702479338843,0.9307692307692308
86720000,Encantado,ev20230708,selecao,6,persistencia,alto,83,131.0,-4.807228915662651,0.9307692307692308
86720000,Encantado,ev20230708,selecao,6,persistencia,subida,22,259.1363636363636,-253.22727272727272,0.9307692307692308
86720000,Encantado,ev20230708,selecao,9,linear,todos,239,41.63054208498603,-9.748000220510708,0.908745247148289
86720000,Encantado,ev20230708,selecao,9,linear,alto,86,83.37249519553312,-24.62444278700477,0.908745247148289
86720000,Encantado,ev20230708,selecao,9,linear,subida,25,201.2342875056516,-135.1463028653893,0.908745247148289
86720000,Encantado,ev20230708,selecao,9,gbm_nivel,todos,239,34.81901957771291,-28.45215379104072,0.908745247148289
86720000,Encantado,ev20230708,selecao,9,gbm_nivel,alto,86,78.30787634582431,-75.96151568230047,0.908745247148289
86720000,Encantado,ev20230708,selecao,9,gbm_nivel,subida,25,175.5154423576934,-175.5154423576934,0.908745247148289
86720000,Encantado,ev20230708,selecao,9,gbm_delta,todos,239,25.65849062972373,-18.089098649471172,0.908745247148289
86720000,Encantado,ev20230708,selecao,9,gbm_delta,alto,86,52.36110796237216,-46.47112429834249,0.908745247148289
86720000,Encantado,ev20230708,selecao,9,gbm_delta,subida,25,133.01009684855288,-130.82786730316482,0.908745247148289
86720000,Encantado,ev20230708,selecao,9,persistencia,todos,239,86.06276150627615,3.6527196652719662,0.908745247148289
86720000,Encantado,ev20230708,selecao,9,persistencia,alto,86,191.3372093023256,-8.569767441860465,0.908745247148289
86720000,Encantado,ev20230708,selecao,9,persistencia,subida,25,352.88,-334.8,0.908745247148289
86720000,Encantado,ev20230708,selecao,12,linear,todos,236,59.745865422302344,-15.545510408488203,0.8872180451127819
86720000,Encantado,ev20230708,selecao,12,linear,alto,89,121.2446516569159,-43.00698481048338,0.8872180451127819
86720000,Encantado,ev20230708,selecao,12,linear,subida,27,294.6259787977782,-198.3030162502948,0.8872180451127819
86720000,Encantado,ev20230708,selecao,12,gbm_nivel,todos,236,40.86814487372902,-32.06410546311988,0.8872180451127819
86720000,Encantado,ev20230708,selecao,12,gbm_nivel,alto,89,90.6625421657616,-82.94479283574066,0.8872180451127819
86720000,Encantado,ev20230708,selecao,12,gbm_nivel,subida,27,208.64271451528495,-206.7153802104039,0.8872180451127819
86720000,Encantado,ev20230708,selecao,12,gbm_delta,todos,236,40.20196717026658,-29.56804048907871,0.8872180451127819
86720000,Encantado,ev20230708,selecao,12,gbm_delta,alto,89,82.94965603877701,-74.54397595785308,0.8872180451127819
86720000,Encantado,ev20230708,selecao,12,gbm_delta,subida,27,212.26972310381825,-204.07794977057435,0.8872180451127819
86720000,Encantado,ev20230708,selecao,12,persistencia,todos,236,112.25847457627118,5.3940677966101696,0.8872180451127819
86720000,Encantado,ev20230708,selecao,12,persistencia,alto,89,246.438202247191,-11.92134831460674,0.8872180451127819
86720000,Encantado,ev20230708,selecao,12,persistencia,subida,27,437.1851851851851,-399.4074074074074,0.8872180451127819
86720000,Encantado,ev20230904,selecao,6,linear,todos,131,14.547082163470051,0.8230008046011712,0.8136645962732919
86720000,Encantado,ev20230904,selecao,6,linear,alto,1,33.92138213000089,33.92138213000089,0.8136645962732919
86720000,Encantado,ev20230904,selecao,6,linear,subida,1,33.92138213000089,33.92138213000089,0.8136645962732919
86720000,Encantado,ev20230904,selecao,6,gbm_nivel,todos,131,12.616975089849854,-9.097121061182545,0.8136645962732919
86720000,Encantado,ev20230904,selecao,6,gbm_nivel,alto,1,341.05111967399785,-341.05111967399785,0.8136645962732919
86720000,Encantado,ev20230904,selecao,6,gbm_nivel,subida,1,341.05111967399785,-341.05111967399785,0.8136645962732919
86720000,Encantado,ev20230904,selecao,6,gbm_delta,todos,131,10.4388436697001,-4.3860821549241695,0.8136645962732919
86720000,Encantado,ev20230904,selecao,6,gbm_delta,alto,1,280.6675635358263,-280.6675635358263,0.8136645962732919
86720000,Encantado,ev20230904,selecao,6,gbm_delta,subida,1,280.6675635358263,-280.6675635358263,0.8136645962732919
86720000,Encantado,ev20230904,selecao,6,persistencia,todos,131,28.00763358778626,-14.404580152671755,0.8136645962732919
86720000,Encantado,ev20230904,selecao,6,persistencia,alto,1,670.0,-670.0,0.8136645962732919
86720000,Encantado,ev20230904,selecao,6,persistencia,subida,1,670.0,-670.0,0.8136645962732919
86720000,Encantado,ev20230904,selecao,9,linear,todos,129,31.76774424678524,-3.2874468806131127,0.8164556962025317
86720000,Encantado,ev20230904,selecao,9,linear,alto,2,313.64164367731735,-313.64164367731735,0.8164556962025317
86720000,Encantado,ev20230904,selecao,9,linear,subida,2,313.64164367731735,-313.64164367731735,0.8164556962025317
86720000,Encantado,ev20230904,selecao,9,gbm_nivel,todos,129,17.205623809509202,-11.897714575863803,0.8164556962025317
86720000,Encantado,ev20230904,selecao,9,gbm_nivel,alto,2,241.286275020182,-241.286275020182,0.8164556962025317
86720000,Encantado,ev20230904,selecao,9,gbm_nivel,subida,2,241.286275020182,-241.286275020182,0.8164556962025317
86720000,Encantado,ev20230904,selecao,9,gbm_delta,todos,129,17.460912040018794,-7.1594454541100925,0.8164556962025317
86720000,Encantado,ev20230904,selecao,9,gbm_delta,alto,2,238.0857189251318,-238.0857189251318,0.8164556962025317
86720000,Encantado,ev20230904,selecao,9,gbm_delta,subida,2,238.0857189251318,-238.0857189251318,0.8164556962025317
86720000,Encantado,ev20230904,selecao,9,persistencia,todos,129,36.65116279069768,-18.992248062015506,0.8164556962025317
86720000,Encantado,ev20230904,selecao,9,persistencia,alto,2,402.0,-402.0,0.8164556962025317
86720000,Encantado,ev20230904,selecao,9,persistencia,subida,2,402.0,-402.0,0.8164556962025317
86720000,Encantado,ev20230904,selecao,12,linear,todos,128,53.50564967006108,-16.094330415461826,0.8258064516129032
86720000,Encantado,ev20230904,selecao,12,linear,alto,4,586.1883390168884,-586.1883390168884,0.8258064516129032
86720000,Encantado,ev20230904,selecao,12,linear,subida,4,586.1883390168884,-586.1883390168884,0.8258064516129032
86720000,Encantado,ev20230904,selecao,12,gbm_nivel,todos,128,33.279672845703026,-29.813783066310524,0.8258064516129032
86720000,Encantado,ev20230904,selecao,12,gbm_nivel,alto,4,538.4889673828723,-538.4889673828723,0.8258064516129032
86720000,Encantado,ev20230904,selecao,12,gbm_nivel,subida,4,538.4889673828723,-538.4889673828723,0.8258064516129032
86720000,Encantado,ev20230904,selecao,12,gbm_delta,todos,128,34.59265246576325,-21.768257751255017,0.8258064516129032
86720000,Encantado,ev20230904,selecao,12,gbm_delta,alto,4,535.2341537491134,-535.2341537491134,0.8258064516129032
86720000,Encantado,ev20230904,selecao,12,gbm_delta,subida,4,535.2341537491134,-535.2341537491134,0.8258064516129032
86720000,Encantado,ev20230904,selecao,12,persistencia,todos,128,55.0234375,-37.3046875,0.8258064516129032
86720000,Encantado,ev20230904,selecao,12,persistencia,alto,4,656.75,-656.75,0.8258064516129032
86720000,Encantado,ev20230904,selecao,12,persistencia,subida,4,656.75,-656.75,0.8258064516129032
86720000,Encantado,ev20231005,selecao,6,linear,todos,24,5.265720668951701,-4.575188331061713,0.7272727272727273
86720000,Encantado,ev20231005,selecao,6,linear,alto,0,,,0.7272727272727273
86720000,Encantado,ev20231005,selecao,6,linear,subida,0,,,0.7272727272727273
86720000,Encantado,ev20231005,selecao,6,gbm_nivel,todos,24,45.57142149033668,45.57142149033668,0.7272727272727273
86720000,Encantado,ev20231005,selecao,6,gbm_nivel,alto,0,,,0.7272727272727273
86720000,Encantado,ev20231005,selecao,6,gbm_nivel,subida,0,,,0.7272727272727273
86720000,Encantado,ev20231005,selecao,6,gbm_delta,todos,24,2.985007098956378,1.0904201264563558,0.7272727272727273
86720000,Encantado,ev20231005,selecao,6,gbm_delta,alto,0,,,0.7272727272727273
86720000,Encantado,ev20231005,selecao,6,gbm_delta,subida,0,,,0.7272727272727273
86720000,Encantado,ev20231005,selecao,6,persistencia,todos,24,6.416666666666667,6.416666666666667,0.7272727272727273
86720000,Encantado,ev20231005,selecao,6,persistencia,alto,0,,,0.7272727272727273
86720000,Encantado,ev20231005,selecao,6,persistencia,subida,0,,,0.7272727272727273
86720000,Encantado,ev20231005,selecao,9,linear,todos,24,6.482424376105507,-5.520791352987055,0.6666666666666666
86720000,Encantado,ev20231005,selecao,9,linear,alto,0,,,0.6666666666666666
86720000,Encantado,ev20231005,selecao,9,linear,subida,0,,,0.6666666666666666
86720000,Encantado,ev20231005,selecao,9,gbm_nivel,todos,24,53.54169786040378,53.54169786040378,0.6666666666666666
86720000,Encantado,ev20231005,selecao,9,gbm_nivel,alto,0,,,0.6666666666666666
86720000,Encantado,ev20231005,selecao,9,gbm_nivel,subida,0,,,0.6666666666666666
86720000,Encantado,ev20231005,selecao,9,gbm_delta,todos,24,4.2371668622664025,2.0359487457123024,0.6666666666666666
86720000,Encantado,ev20231005,selecao,9,gbm_delta,alto,0,,,0.6666666666666666
86720000,Encantado,ev20231005,selecao,9,gbm_delta,subida,0,,,0.6666666666666666
86720000,Encantado,ev20231005,selecao,9,persistencia,todos,24,9.583333333333334,9.583333333333334,0.6666666666666666
86720000,Encantado,ev20231005,selecao,9,persistencia,alto,0,,,0.6666666666666666
86720000,Encantado,ev20231005,selecao,9,persistencia,subida,0,,,0.6666666666666666
86720000,Encantado,ev20231005,selecao,12,linear,todos,24,6.068829764343284,2.023422786009584,0.6153846153846154
86720000,Encantado,ev20231005,selecao,12,linear,alto,0,,,0.6153846153846154
86720000,Encantado,ev20231005,selecao,12,linear,subida,0,,,0.6153846153846154
86720000,Encantado,ev20231005,selecao,12,gbm_nivel,todos,24,46.43688589317181,46.43688589317181,0.6153846153846154
86720000,Encantado,ev20231005,selecao,12,gbm_nivel,alto,0,,,0.6153846153846154
86720000,Encantado,ev20231005,selecao,12,gbm_nivel,subida,0,,,0.6153846153846154
86720000,Encantado,ev20231005,selecao,12,gbm_delta,todos,24,4.811319811978042,-1.1713281487948066,0.6153846153846154
86720000,Encantado,ev20231005,selecao,12,gbm_delta,alto,0,,,0.6153846153846154
86720000,Encantado,ev20231005,selecao,12,gbm_delta,subida,0,,,0.6153846153846154
86720000,Encantado,ev20231005,selecao,12,persistencia,todos,24,12.666666666666666,12.666666666666666,0.6153846153846154
86720000,Encantado,ev20231005,selecao,12,persistencia,alto,0,,,0.6153846153846154
86720000,Encantado,ev20231005,selecao,12,persistencia,subida,0,,,0.6153846153846154
86720000,Encantado,ev20231103,selecao,6,linear,todos,286,10.964109155549338,-6.294421194122037,0.943894389438944
86720000,Encantado,ev20231103,selecao,6,linear,alto,35,19.612994532741233,-6.246677110051045,0.943894389438944
86720000,Encantado,ev20231103,selecao,6,linear,subida,15,29.231645761612302,-10.00094193989555,0.943894389438944
86720000,Encantado,ev20231103,selecao,6,gbm_nivel,todos,286,36.83972838408962,33.92295653209098,0.943894389438944
86720000,Encantado,ev20231103,selecao,6,gbm_nivel,alto,35,38.50368253249186,36.5990418371421,0.943894389438944
86720000,Encantado,ev20231103,selecao,6,gbm_nivel,subida,15,34.91492711339444,30.47076549091167,0.943894389438944
86720000,Encantado,ev20231103,selecao,6,gbm_delta,todos,286,10.416029007833046,0.8749949948325935,0.943894389438944
86720000,Encantado,ev20231103,selecao,6,gbm_delta,alto,35,16.460490800879175,3.16458675744078,0.943894389438944
86720000,Encantado,ev20231103,selecao,6,gbm_delta,subida,15,20.947241595808592,1.7296843779927031,0.943894389438944
86720000,Encantado,ev20231103,selecao,6,persistencia,todos,286,18.465034965034967,-0.1783216783216783,0.943894389438944
86720000,Encantado,ev20231103,selecao,6,persistencia,alto,35,54.6,-1.2285714285714286,0.943894389438944
86720000,Encantado,ev20231103,selecao,6,persistencia,subida,15,71.93333333333334,-58.333333333333336,0.943894389438944
86720000,Encantado,ev20231103,selecao,9,linear,todos,286,16.795394885312042,-10.027702961010396,0.943894389438944
86720000,Encantado,ev20231103,selecao,9,linear,alto,38,32.12426253208452,-15.235777199996043,0.943894389438944
86720000,Encantado,ev20231103,selecao,9,linear,subida,18,50.48052034653036,-26.964249013505828,0.943894389438944
86720000,Encantado,ev20231103,selecao,9,gbm_nivel,todos,286,44.96704331035501,38.94357488570667,0.943894389438944
86720000,Encantado,ev20231103,selecao,9,gbm_nivel,alto,38,31.324861468899492,19.296134439937937,0.943894389438944
86720000,Encantado,ev20231103,selecao,9,gbm_nivel,subida,18,31.79801442683238,8.12957478704072,0.943894389438944
86720000,Encantado,ev20231103,selecao,9,gbm_delta,todos,286,14.3274487993253,1.5258048497579777,0.943894389438944
86720000,Encantado,ev20231103,selecao,9,gbm_delta,alto,38,27.35815655544258,1.9347248152303125,0.943894389438944
86720000,Encantado,ev20231103,selecao,9,gbm_delta,subida,18,33.21647930862648,-7.11627192940983,0.943894389438944
86720000,Encantado,ev20231103,selecao,9,persistencia,todos,286,27.29020979020979,-0.6188811188811189,0.943894389438944
86720000,Encantado,ev20231103,selecao,9,persistencia,alto,38,87.47368421052632,-10.68421052631579,0.943894389438944
86720000,Encantado,ev20231103,selecao,9,persistencia,subida,18,113.55555555555556,-93.66666666666669,0.943894389438944
86720000,Encantado,ev20231103,selecao,12,linear,todos,286,21.490563307810937,-7.338786044204114,0.943894389438944
86720000,Encantado,ev20231103,selecao,12,linear,alto,41,45.75076759889468,-22.37813136238058,0.943894389438944
86720000,Encantado,ev20231103,selecao,12,linear,subida,21,71.81813652797533,-44.32644512698318,0.943894389438944
86720000,Encantado,ev20231103,selecao,12,gbm_nivel,todos,286,48.167383361106985,38.58180871055523,0.943894389438944
86720000,Encantado,ev20231103,selecao,12,gbm_nivel,alto,41,45.02847637428237,9.85355532103748,0.943894389438944
86720000,Encantado,ev20231103,selecao,12,gbm_nivel,subida,21,59.127810683095696,-8.484531824478568,0.943894389438944
86720000,Encantado,ev20231103,selecao,12,gbm_delta,todos,286,18.00048663350091,1.240201603378038,0.943894389438944
86720000,Encantado,ev20231103,selecao,12,gbm_delta,alto,41,37.016041608249004,-7.724207485567544,0.943894389438944
86720000,Encantado,ev20231103,selecao,12,gbm_delta,subida,21,49.94878606680682,-26.07830446767646,0.943894389438944
86720000,Encantado,ev20231103,selecao,12,persistencia,todos,286,35.73076923076923,-0.8846153846153846,0.943894389438944
86720000,Encantado,ev20231103,selecao,12,persistencia,alto,41,121.4390243902439,-22.317073170731707,0.943894389438944
86720000,Encantado,ev20231103,selecao,12,persistencia,subida,21,154.47619047619048,-126.1904761904762,0.943894389438944
86720000,Encantado,ev20231113,selecao,6,linear,todos,445,28.62003928519894,-11.959901615655411,0.9716157205240176
86720000,Encantado,ev20231113,selecao,6,linear,alto,222,40.434672797558875,-14.631164350769325,0.9716157205240176
86720000,Encantado,ev20231113,selecao,6,linear,subida,107,51.981213123720835,-32.5687024531867,0.9716157205240176
86720000,Encantado,ev20231113,selecao,6,gbm_nivel,todos,445,50.13266741880529,11.985374452132175,0.9716157205240176
86720000,Encantado,ev20231113,selecao,6,gbm_nivel,alto,222,68.09782227055821,-2.508448408202566,0.9716157205240176
86720000,Encantado,ev20231113,selecao,6,gbm_nivel,subida,107,83.22182100225949,-28.406762994951844,0.9716157205240176
86720000,Encantado,ev20231113,selecao,6,gbm_delta,todos,445,17.569541767920125,0.5051448047978896,0.9716157205240176
86720000,Encantado,ev20231113,selecao,6,gbm_delta,alto,222,22.65027760408773,2.831284683995374,0.9716157205240176
86720000,Encantado,ev20231113,selecao,6,gbm_delta,subida,107,29.073058660993738,-0.4426109189865697,0.9716157205240176
86720000,Encantado,ev20231113,selecao,6,persistencia,todos,445,64.3191011235955,-0.7325842696629213,0.9716157205240176
86720000,Encantado,ev20231113,selecao,6,persistencia,alto,222,106.84234234234236,-3.1936936936936937,0.9716157205240176
86720000,Encantado,ev20231113,selecao,6,persistencia,subida,107,110.91588785046729,-104.95327102803738,0.9716157205240176
86720000,Encantado,ev20231113,selecao,9,linear,todos,445,48.51174627242586,-22.876659030026968,0.9716157205240176
86720000,Encantado,ev20231113,selecao,9,linear,alto,231,69.51765698037059,-30.40913195674424,0.9716157205240176
86720000,Encantado,ev20231113,selecao,9,linear,subida,113,87.21818613249857,-60.259647059418974,0.9716157205240176
86720000,Encantado,ev20231113,selecao,9,gbm_nivel,todos,445,65.01256313172081,4.428686632714445,0.9716157205240176
86720000,Encantado,ev20231113,selecao,9,gbm_nivel,alto,231,85.70481016633171,-19.77858570944417,0.9716157205240176
86720000,Encantado,ev20231113,selecao,9,gbm_nivel,subida,113,114.14080097731824,-48.70891652455549,0.9716157205240176
86720000,Encantado,ev20231113,selecao,9,gbm_delta,todos,445,30.690088154852088,-4.640085636021428,0.9716157205240176
