codigo,alvo,evento,particao,h,motor,ajuste,n,mae_cm,vies_cm,max_erro_cm,regime
86510000,Muçum,ev20230908,desenvolvimento,9,gbm_postos,meio_12h,253,22.932469910212102,1.4806561520024197,137.70852151663178,todos
86510000,Muçum,ev20230908,desenvolvimento,9,gbm_postos,meio_6h,253,22.295846393354047,1.356062340343114,142.4436089012204,todos
86510000,Muçum,ev20230908,desenvolvimento,9,gbm_postos,original,253,21.75844394662743,2.1557777975180894,133.443023405821,todos
86510000,Muçum,ev20230908,desenvolvimento,9,ridge_montante,integral_12h,253,27.35994716265896,-1.9633744750072821,159.97758513944336,todos
86510000,Muçum,ev20230908,desenvolvimento,9,ridge_montante,integral_6h,253,30.459393173799818,-1.466779322956409,176.41298419352665,todos
86510000,Muçum,ev20230908,desenvolvimento,9,ridge_montante,meio_12h,253,26.34911096144627,-8.923598682583313,164.3386305545052,todos
86510000,Muçum,ev20230908,desenvolvimento,9,ridge_montante,meio_6h,253,27.68741778535723,-8.675301106557875,167.42835056383376,todos
86510000,Muçum,ev20230908,desenvolvimento,9,ridge_montante,original,253,27.72355112834522,-15.88382289015934,168.699675969567,todos
86510000,Muçum,ev20230908,desenvolvimento,12,gbm_delta,integral_12h,253,30.390492740503216,0.578994640097576,159.5376607067687,todos
86510000,Muçum,ev20230908,desenvolvimento,12,gbm_delta,integral_6h,253,31.089822197454886,0.5281742979949756,152.6297740964991,todos
86510000,Muçum,ev20230908,desenvolvimento,12,gbm_delta,meio_12h,253,26.746637040756003,-3.158077019545502,149.97337878641827,todos
86510000,Muçum,ev20230908,desenvolvimento,12,gbm_delta,meio_6h,253,26.50804292847852,-3.1834871905968023,147.17416875392792,todos
86510000,Muçum,ev20230908,desenvolvimento,12,gbm_delta,original,253,27.23245068384286,-6.89514867918858,141.71856341135674,todos
86510000,Muçum,ev20230908,desenvolvimento,12,gbm_postos,integral_12h,253,37.81389563185902,0.6320128409250195,180.69889194664768,todos
86510000,Muçum,ev20230908,desenvolvimento,12,gbm_postos,integral_6h,253,37.56979489818367,0.7490774804044817,164.9841165363424,todos
86510000,Muçum,ev20230908,desenvolvimento,12,gbm_postos,meio_12h,253,32.16811876024672,1.0075966425962581,184.74221265587153,todos
86510000,Muçum,ev20230908,desenvolvimento,12,gbm_postos,meio_6h,253,31.421805153894713,1.066128962335991,176.8848249507189,todos
86510000,Muçum,ev20230908,desenvolvimento,12,gbm_postos,original,253,31.71758806566577,1.3831804442674984,188.78553336509538,todos
86510000,Muçum,ev20230908,desenvolvimento,12,ridge_montante,integral_12h,253,37.81011342173765,-2.406910294864236,198.58326876871524,todos
86510000,Muçum,ev20230908,desenvolvimento,12,ridge_montante,integral_6h,253,41.04853415496261,-1.7034077291140695,200.25845763498626,todos
86510000,Muçum,ev20230908,desenvolvimento,12,ridge_montante,meio_12h,253,34.1421443015141,-9.290121322508792,190.14566510349277,todos
86510000,Muçum,ev20230908,desenvolvimento,12,ridge_montante,meio_6h,253,35.53768925963557,-8.938370039633709,192.54191021610382,todos
86510000,Muçum,ev20230908,desenvolvimento,12,ridge_montante,original,253,34.113463955204985,-16.17333235015335,203.97415676700126,todos
86510000,Muçum,ev20230920,desenvolvimento,6,gbm_delta,integral_12h,154,19.44101859518837,-1.2456066899481946,111.26285821274723,todos
86510000,Muçum,ev20230920,desenvolvimento,6,gbm_delta,integral_6h,154,18.711517881366387,-0.597229547329438,131.91619473147648,todos
86510000,Muçum,ev20230920,desenvolvimento,6,gbm_delta,meio_12h,154,17.288486585844705,-0.6221825826759955,109.96428860857827,todos
86510000,Muçum,ev20230920,desenvolvimento,6,gbm_delta,meio_6h,154,16.5391887020554,-0.2979940113666116,109.70639152379238,todos
86510000,Muçum,ev20230920,desenvolvimento,6,gbm_delta,original,154,16.686658269509447,0.0012415245962115891,116.97997431458407,todos
86510000,Muçum,ev20230920,desenvolvimento,6,gbm_postos,integral_12h,154,20.378578887902435,-0.10832116593713871,160.18540675462577,todos
86510000,Muçum,ev20230920,desenvolvimento,6,gbm_postos,integral_6h,154,21.25263303888809,0.9358531306570242,162.505455270241,todos
86510000,Muçum,ev20230920,desenvolvimento,6,gbm_postos,meio_12h,154,17.566503164196977,1.439210600083562,140.2337982852946,todos
86510000,Muçum,ev20230920,desenvolvimento,6,gbm_postos,meio_6h,154,17.88571529404632,1.9612977483806395,141.39382254310226,todos
86510000,Muçum,ev20230920,desenvolvimento,6,gbm_postos,original,154,16.517378383488268,2.9867423661042705,120.28218981596342,todos
86510000,Muçum,ev20230920,desenvolvimento,6,ridge_montante,integral_12h,154,20.143989579954997,-1.4429683341080857,152.34199422552865,todos
86510000,Muçum,ev20230920,desenvolvimento,6,ridge_montante,integral_6h,154,21.330841655686257,-1.582765225635733,188.2207317294948,todos
86510000,Muçum,ev20230920,desenvolvimento,6,ridge_montante,meio_12h,154,18.356588299549085,-5.960871585458152,156.64957600608147,todos
86510000,Muçum,ev20230920,desenvolvimento,6,ridge_montante,meio_6h,154,18.874191841965377,-6.030770031221969,157.83869324784575,todos
86510000,Muçum,ev20230920,desenvolvimento,6,ridge_montante,original,154,18.382699333156864,-10.478774836808213,167.0553599401295,todos
86510000,Muçum,ev20230920,desenvolvimento,9,gbm_delta,integral_12h,151,39.37633504242996,-3.639428088400235,123.06644544165704,todos
86510000,Muçum,ev20230920,desenvolvimento,9,gbm_delta,integral_6h,151,39.60979707889557,-2.7559239652718635,156.0661239663582,todos
86510000,Muçum,ev20230920,desenvolvimento,9,gbm_delta,meio_12h,151,33.558112576302165,-0.49978975861054004,113.03561005912763,todos
86510000,Muçum,ev20230920,desenvolvimento,9,gbm_delta,meio_6h,151,33.61064407017947,-0.05803769704635107,125.35130647389121,todos
86510000,Muçum,ev20230920,desenvolvimento,9,gbm_delta,original,151,30.69184533274669,2.639848571179152,113.03561005912763,todos
86510000,Muçum,ev20230920,desenvolvimento,9,gbm_postos,integral_12h,151,40.72449432979548,-1.0379459568715494,194.19553199703228,todos
86510000,Muçum,ev20230920,desenvolvimento,9,gbm_postos,integral_6h,151,42.57948174602617,0.6623460131554235,197.97972108148167,todos
86510000,Muçum,ev20230920,desenvolvimento,9,gbm_postos,meio_12h,151,34.27129128232209,5.221276583999842,162.6485493678549,todos
86510000,Muçum,ev20230920,desenvolvimento,9,gbm_postos,meio_6h,151,34.98007321931219,6.071422569013326,164.54064391007955,todos
86510000,Muçum,ev20230920,desenvolvimento,9,gbm_postos,original,151,30.811836932396275,11.480499124871233,131.43196299765668,todos
86510000,Muçum,ev20230920,desenvolvimento,9,ridge_montante,integral_12h,151,40.63291562696649,-3.062423996456213,223.30403878386915,todos
86510000,Muçum,ev20230920,desenvolvimento,9,ridge_montante,integral_6h,151,43.95799608520343,-3.2235411109047636,263.7392293397163,todos
86510000,Muçum,ev20230920,desenvolvimento,9,ridge_montante,meio_12h,151,34.41588343067283,-10.184075778512465,232.94092840574967,todos
86510000,Muçum,ev20230920,desenvolvimento,9,ridge_montante,meio_6h,151,36.328781614191904,-10.26463433573675,232.94092840574967,todos
86510000,Muçum,ev20230920,desenvolvimento,9,ridge_montante,original,151,32.77230090044066,-17.30572756056872,242.5778180276302,todos
86510000,Muçum,ev20230920,desenvolvimento,12,gbm_delta,integral_12h,148,51.329136265384726,-7.7099506203976,189.39754854689056,todos
86510000,Muçum,ev20230920,desenvolvimento,12,gbm_delta,integral_6h,148,54.85594324452578,-6.398747104298648,247.38739582932317,todos
86510000,Muçum,ev20230920,desenvolvimento,12,gbm_delta,meio_12h,148,44.99276102421842,-5.99296565662988,185.20859788908672,todos
86510000,Muçum,ev20230920,desenvolvimento,12,gbm_delta,meio_6h,148,46.48405233256508,-5.337363898580408,214.20352153030308,todos
86510000,Muçum,ev20230920,desenvolvimento,12,gbm_delta,original,148,39.67730130372467,-4.275980692862157,181.019647231283,todos
86510000,Muçum,ev20230920,desenvolvimento,12,gbm_postos,integral_12h,148,63.575233491065475,-5.641748747166134,267.21765980137536,todos
86510000,Muçum,ev20230920,desenvolvimento,12,gbm_postos,integral_6h,148,70.96550772122917,-2.9940583897330773,272.56924819724,todos
86510000,Muçum,ev20230920,desenvolvimento,12,gbm_postos,meio_12h,148,54.44886480948193,5.7898961940816065,268.54718827388706,todos
86510000,Muçum,ev20230920,desenvolvimento,12,gbm_postos,meio_6h,148,58.176182744209925,7.113741372798137,271.22298247181936,todos
86510000,Muçum,ev20230920,desenvolvimento,12,gbm_postos,original,148,48.78758853383861,17.221541135329346,269.87671674639876,todos
86510000,Muçum,ev20230920,desenvolvimento,12,ridge_montante,integral_12h,148,65.49173408309915,-3.691913291672663,303.11528294053056,todos
86510000,Muçum,ev20230920,desenvolvimento,12,ridge_montante,integral_6h,148,68.25792513232614,-4.042422017246863,318.43371155146883,todos
86510000,Muçum,ev20230920,desenvolvimento,12,ridge_montante,meio_12h,148,52.8396577457485,-14.718507927715706,303.11528294053056,todos
86510000,Muçum,ev20230920,desenvolvimento,12,ridge_montante,meio_6h,148,54.10265540251153,-14.893762290502803,303.11528294053056,todos
86510000,Muçum,ev20230920,desenvolvimento,12,ridge_montante,original,148,47.56531874640952,-25.745102563758742,303.11528294053056,todos
86510000,Muçum,ev20231005,desenvolvimento,6,gbm_delta,integral_12h,38,3.469566216318489,-1.2548694171999528,9.258150650616471,todos
86510000,Muçum,ev20231005,desenvolvimento,6,gbm_delta,integral_6h,38,3.599571301230511,-1.1365489047852833,9.847099639550606,todos
86510000,Muçum,ev20231005,desenvolvimento,6,gbm_delta,meio_12h,38,3.558275960534448,-1.925806430715502,8.697326438287917,todos
86510000,Muçum,ev20231005,desenvolvimento,6,gbm_delta,meio_6h,38,3.5665253324611204,-1.8666461745081695,9.116538312609123,todos
86510000,Muçum,ev20231005,desenvolvimento,6,gbm_delta,original,38,3.797095410621088,-2.596743444231051,8.650443137460627,todos
86510000,Muçum,ev20231005,desenvolvimento,6,gbm_postos,integral_12h,38,3.634602503022547,-0.8941150289676285,10.5701962506717,todos
86510000,Muçum,ev20231005,desenvolvimento,6,gbm_postos,integral_6h,38,4.010418307730991,-0.9515289348270514,10.656436793232558,todos
86510000,Muçum,ev20231005,desenvolvimento,6,gbm_postos,meio_12h,38,3.6421467350002343,-1.1895939291175877,9.884888927174416,todos
86510000,Muçum,ev20231005,desenvolvimento,6,gbm_postos,meio_6h,38,3.7836207522822267,-1.2183008820472998,9.928009198454845,todos
86510000,Muçum,ev20231005,desenvolvimento,6,gbm_postos,original,38,3.6554043142404296,-1.4850728292675484,9.199581603677132,todos
86510000,Muçum,ev20231005,desenvolvimento,6,ridge_montante,integral_12h,38,2.6356234155575478,-1.377224323016812,10.45836294161154,todos
86510000,Muçum,ev20231005,desenvolvimento,6,ridge_montante,integral_6h,38,2.6012249947195167,-1.3836684289227292,10.45836294161154,todos
86510000,Muçum,ev20231005,desenvolvimento,6,ridge_montante,meio_12h,38,3.4526886757496653,-3.242842955888247,10.45836294161154,todos
86510000,Muçum,ev20231005,desenvolvimento,6,ridge_montante,meio_6h,38,3.445181887754,-3.2460650088412093,10.45836294161154,todos
86510000,Muçum,ev20231005,desenvolvimento,6,ridge_montante,original,38,5.16392193824293,-5.1084615887596785,12.304057860999876,todos
86510000,Muçum,ev20231005,desenvolvimento,9,gbm_delta,integral_12h,38,5.744157523234631,-1.770141698288361,15.13477592032018,todos
86510000,Muçum,ev20231005,desenvolvimento,9,gbm_delta,integral_6h,38,5.97775917088897,-1.7831767465343435,16.025055341538064,todos
86510000,Muçum,ev20231005,desenvolvimento,9,gbm_delta,meio_12h,38,5.083330114330312,-1.5409834344063427,14.120379385978481,todos
86510000,Muçum,ev20231005,desenvolvimento,9,gbm_delta,meio_6h,38,5.1920478571551705,-1.54750095852934,14.419204043561592,todos
86510000,Muçum,ev20231005,desenvolvimento,9,gbm_delta,original,38,4.555821139473054,-1.311825170524335,14.085111144483676,todos
86510000,Muçum,ev20231005,desenvolvimento,9,gbm_postos,integral_12h,38,4.640467997706998,-1.7944671805929333,14.416373362619595,todos
86510000,Muçum,ev20231005,desenvolvimento,9,gbm_postos,integral_6h,38,5.147287952177017,-1.768822923436255,15.78277721416623,todos
86510000,Muçum,ev20231005,desenvolvimento,9,gbm_postos,meio_12h,38,4.867876970494727,-2.427275601481648,14.005313039666248,todos
86510000,Muçum,ev20231005,desenvolvimento,9,gbm_postos,meio_6h,38,4.999059937088686,-2.4144534729033005,14.618945832869315,todos
86510000,Muçum,ev20231005,desenvolvimento,9,gbm_postos,original,38,5.210510710385074,-3.0600840223703605,14.356090037279728,todos
86510000,Muçum,ev20231005,desenvolvimento,9,ridge_montante,integral_12h,38,3.915851317164381,-1.3682374075811317,11.074437900909857,todos
86510000,Muçum,ev20231005,desenvolvimento,9,ridge_montante,integral_6h,38,4.035591530726862,-1.4594402818415009,12.62466524860099,todos
86510000,Muçum,ev20231005,desenvolvimento,9,ridge_montante,meio_12h,38,3.9445511080436915,-2.631945109403737,12.349071307125541,todos
86510000,Muçum,ev20231005,desenvolvimento,9,ridge_montante,meio_6h,38,3.9941239595905977,-2.6775465465339265,13.205170924602953,todos
86510000,Muçum,ev20231005,desenvolvimento,9,ridge_montante,original,38,4.584502430731428,-3.895652811226349,13.785676600604859,todos
86510000,Muçum,ev20231005,desenvolvimento,12,gbm_delta,integral_12h,38,6.3587209352064304,-1.6876044250258546,18.377756597787368,todos
86510000,Muçum,ev20231005,desenvolvimento,12,gbm_delta,integral_6h,38,6.769618824401288,-1.7816718331465804,18.01481380741268,todos
86510000,Muçum,ev20231005,desenvolvimento,12,gbm_delta,meio_12h,38,5.983355080402344,-1.818721856956481,17.122009593021346,todos
86510000,Muçum,ev20231005,desenvolvimento,12,gbm_delta,meio_6h,38,6.143620618429175,-1.8657555610168386,16.94053819783403,todos
86510000,Muçum,ev20231005,desenvolvimento,12,gbm_delta,original,38,5.636313615769826,-1.949839288887103,15.866262588255381,todos
86510000,Muçum,ev20231005,desenvolvimento,12,gbm_postos,integral_12h,38,7.2231560931770415,-1.3136674467964844,21.014316251972105,todos
86510000,Muçum,ev20231005,desenvolvimento,12,gbm_postos,integral_6h,38,7.758383777185449,-1.3340565751986342,17.47988910972549,todos
86510000,Muçum,ev20231005,desenvolvimento,12,gbm_postos,meio_12h,38,6.841073740551062,-2.2713063504370976,20.086533740075822,todos
86510000,Muçum,ev20231005,desenvolvimento,12,gbm_postos,meio_6h,38,7.059979654595965,-2.281500914638174,18.13994328208298,todos
86510000,Muçum,ev20231005,desenvolvimento,12,gbm_postos,original,38,6.707412796068513,-3.2289452540777126,19.158751228179483,todos
86510000,Muçum,ev20231005,desenvolvimento,12,ridge_montante,integral_12h,38,4.3817800356065915,-0.5914085903771212,15.695043389227578,todos
86510000,Muçum,ev20231005,desenvolvimento,12,ridge_montante,integral_6h,38,4.620616391788745,-0.6968933342250941,16.859549354894682,todos
86510000,Muçum,ev20231005,desenvolvimento,12,ridge_montante,meio_12h,38,4.275138468120865,-0.8582641161955146,15.684369440228068,todos
86510000,Muçum,ev20231005,desenvolvimento,12,ridge_montante,meio_6h,38,4.352591028201084,-0.9110064881195025,16.26662242306162,todos
86510000,Muçum,ev20231005,desenvolvimento,12,ridge_montante,original,38,4.168496900635145,-1.1251196420139122,15.673695491228557,todos
86510000,Muçum,ev20231103,desenvolvimento,6,gbm_delta,integral_12h,291,13.974638076779799,-0.1660575787679594,76.12608342402643,todos
86510000,Muçum,ev20231103,desenvolvimento,6,gbm_delta,integral_6h,291,14.85374786812197,-0.399835972882204,79.29043043250601,todos
86510000,Muçum,ev20231103,desenvolvimento,6,gbm_delta,meio_12h,291,12.351346613871586,-2.2154724686588607,72.06249050552202,todos
86510000,Muçum,ev20231103,desenvolvimento,6,gbm_delta,meio_6h,291,12.63224718641159,-2.3323616657159816,73.64466400976181,todos
86510000,Muçum,ev20231103,desenvolvimento,6,gbm_delta,original,291,12.227044828030284,-4.264887358549757,67.99889758701761,todos
86510000,Muçum,ev20231103,desenvolvimento,6,gbm_postos,integral_12h,291,12.669711789378862,0.054253131102622636,67.22631749766646,todos
86510000,Muçum,ev20231103,desenvolvimento,6,gbm_postos,integral_6h,291,13.809532447787587,-0.2173057266098986,80.221961481439,todos
86510000,Muçum,ev20231103,desenvolvimento,6,gbm_postos,meio_12h,291,11.274355973308634,-1.1717700784313694,68.68675179180661,todos
86510000,Muçum,ev20231103,desenvolvimento,6,gbm_postos,meio_6h,291,11.791018175166208,-1.3075495072876278,73.77019212462596,todos
86510000,Muçum,ev20231103,desenvolvimento,6,gbm_postos,original,291,10.683984213062189,-2.397793287965359,70.14718608594683,todos
86510000,Muçum,ev20231103,desenvolvimento,6,ridge_montante,integral_12h,291,14.102646316893972,-0.3746178351571186,84.89294008936224,todos
86510000,Muçum,ev20231103,desenvolvimento,6,ridge_montante,integral_6h,291,14.579257571616173,-0.659653207404551,88.81928520425237,todos
86510000,Muçum,ev20231103,desenvolvimento,6,ridge_montante,meio_12h,291,13.324602290351235,-4.062275052255442,86.35312598562473,todos
86510000,Muçum,ev20231103,desenvolvimento,6,ridge_montante,meio_6h,291,13.226100140374927,-4.204792738379161,83.38882569264143,todos
86510000,Muçum,ev20231103,desenvolvimento,6,ridge_montante,original,291,13.970829117759283,-7.749932269353769,93.47674584686735,todos
86510000,Muçum,ev20231103,desenvolvimento,9,gbm_delta,integral_12h,291,19.806184456059608,-0.09443645514371857,126.48352677804485,todos
86510000,Muçum,ev20231103,desenvolvimento,9,gbm_delta,integral_6h,291,20.333896005666013,-0.7602259146919936,124.8059070019591,todos
86510000,Muçum,ev20231103,desenvolvimento,9,gbm_delta,meio_12h,291,17.27628293283391,-2.3296481706394703,125.73827821340592,todos
86510000,Muçum,ev20231103,desenvolvimento,9,gbm_delta,meio_6h,291,17.230714957596227,-2.662542900413611,124.89946832536305,todos
86510000,Muçum,ev20231103,desenvolvimento,9,gbm_delta,original,291,16.59151694863174,-4.5648598861352285,124.99302964876699,todos
86510000,Muçum,ev20231103,desenvolvimento,9,gbm_postos,integral_12h,291,17.295573726471734,0.3927555600937332,95.14711211850613,todos
